market,predicted_prob,market_prob,odds,actual
TENNIS_ATP,0.6718440706758524,0.8466666666666667,1.15,1
TENNIS_ATP,0.8464242898696828,0.813664596273292,1.2,1
TENNIS_ATP,0.5955097160388918,0.5703517587939698,1.71,1
TENNIS_ATP,0.7340523671555403,0.7166666666666666,1.36,0
TENNIS_ATP,0.8973199316330627,0.9219440353460971,1.06,1
TENNIS_ATP,0.6159017912728004,0.6423529411764706,1.52,1
TENNIS_ATP,0.768686918956209,0.7894736842105264,1.24,1
TENNIS_ATP,0.7269713907717444,0.7919463087248322,1.24,1
TENNIS_ATP,0.8068698525559427,0.7547169811320754,1.3,0
TENNIS_ATP,0.8796469161522134,0.9232440260680667,1.06,1
TENNIS_ATP,0.5545455847641657,0.817351598173516,1.2,1
TENNIS_ATP,0.8749879479740971,0.9232440260680667,1.06,1
TENNIS_ATP,0.7445490870230114,0.5945945945945945,1.65,0
TENNIS_ATP,0.9473938178981809,0.9505045651129265,1.03,1
TENNIS_ATP,0.7160823413197341,0.7230142566191446,1.36,1
TENNIS_ATP,0.808706023690329,0.8094488188976378,1.21,1
TENNIS_ATP,0.8033651606366757,0.7986906710310965,1.23,1
TENNIS_ATP,0.817309970463515,0.7298387096774193,1.34,1
TENNIS_ATP,0.5677030094706599,0.7844827586206897,1.25,1
TENNIS_ATP,0.6029402055126332,0.5760598503740648,1.7,0
TENNIS_ATP,0.8144492162022062,0.8616504854368932,1.14,1
TENNIS_ATP,0.5003946332582898,0.46329113924050636,2.12,1
TENNIS_ATP,0.6010722933450242,0.40987654320987643,2.39,1
TENNIS_ATP,0.8887811825943827,0.7421875,1.32,1
TENNIS_ATP,0.5916030169152187,0.5806451612903226,1.69,1
TENNIS_ATP,0.7149307535321331,0.7863247863247863,1.25,1
TENNIS_ATP,0.8400555929829714,0.8284883720930233,1.18,0
TENNIS_ATP,0.9676320126938718,0.9710684617588083,1.01,1
TENNIS_ATP,0.620066539733659,0.4520202020202021,2.17,0
TENNIS_ATP,0.6381518314471225,0.6954643628509719,1.41,1
TENNIS_ATP,0.6734113769732282,0.6870897155361051,1.43,1
TENNIS_ATP,0.6535943455686573,0.39853300733496333,2.46,0
TENNIS_ATP,0.7802857853731887,0.9055944055944056,1.08,0
TENNIS_ATP,0.9042873731089291,0.937869822485207,1.05,1
TENNIS_ATP,0.5579323943529257,0.6367924528301887,1.54,1
TENNIS_ATP,0.8446288234234788,0.8657243816254417,1.14,1
TENNIS_ATP,0.8410614135316082,0.8611449451887943,1.14,1
TENNIS_ATP,0.8192178184858712,0.7929883138564275,1.24,1
TENNIS_ATP,0.6784059648267271,0.6357142857142858,1.53,0
TENNIS_ATP,0.5352542542051206,0.7057569296375267,1.38,1
TENNIS_ATP,0.650639931260386,0.4540816326530612,2.14,1
TENNIS_ATP,0.5723101701090223,0.6943231441048034,1.4,1
TENNIS_ATP,0.5871287126667684,0.6298076923076924,1.54,1
TENNIS_ATP,0.5255188740396091,0.6756756756756757,1.44,1
TENNIS_ATP,0.607928803541373,0.6808035714285714,1.43,0
TENNIS_ATP,0.7196217579952534,0.8580402010050252,1.13,0
TENNIS_ATP,0.6979378963559474,0.7635009310986964,1.27,0
TENNIS_ATP,0.6574614456304531,0.5192802056555269,1.87,1
TENNIS_ATP,0.5415496254339927,0.6851441241685144,1.42,1
TENNIS_ATP,0.5915979450635074,0.643867924528302,1.51,0
TENNIS_ATP,0.7287367363358268,0.5307692307692307,1.83,1
TENNIS_ATP,0.6685190302098221,0.7313131313131314,1.33,1
TENNIS_ATP,0.70505193552903,0.861008610086101,1.13,1
TENNIS_ATP,0.6432417302140497,0.5307692307692307,1.83,1
TENNIS_ATP,0.6592506211667843,0.6697038724373576,1.45,0
TENNIS_ATP,0.7760481040083553,0.7638376383763839,1.28,1
TENNIS_ATP,0.5616705471015166,0.528061224489796,1.85,0
TENNIS_ATP,0.6202728621584722,0.7771836007130125,1.25,1
TENNIS_ATP,0.5085787505565526,0.4629156010230179,2.1,0
TENNIS_ATP,0.660759294117887,0.8402203856749312,1.16,1
TENNIS_ATP,0.5901980191192979,0.6333333333333333,1.54,0
TENNIS_ATP,0.6030486557900034,0.588089330024814,1.66,0
TENNIS_ATP,0.7367756065250871,0.5343511450381679,1.83,0
TENNIS_ATP,0.5789089847081371,0.5703517587939698,1.71,1
TENNIS_ATP,0.7349116488140544,0.8368495077355838,1.16,0
TENNIS_ATP,0.942459769494618,0.8423913043478262,1.16,1
TENNIS_ATP,0.6981677462276998,0.6865342163355409,1.42,1
TENNIS_ATP,0.5016911825185841,0.2929936305732484,3.33,0
TENNIS_ATP,0.6641982562980768,0.6391509433962265,1.53,1
TENNIS_ATP,0.5313924499255033,0.6423529411764706,1.52,1
TENNIS_ATP,0.7170214857531979,0.6097560975609757,1.6,1
TENNIS_ATP,0.5592202442672021,0.4580152671755725,2.13,0
TENNIS_ATP,0.671710473302649,0.801948051948052,1.22,1
TENNIS_ATP,0.6063272406617224,0.7265306122448979,1.34,1
TENNIS_ATP,0.5131226286173145,0.4517766497461929,2.16,0
TENNIS_ATP,0.7144410656836107,0.6681715575620768,1.47,1
TENNIS_ATP,0.5348480885493688,0.6870897155361051,1.43,1
TENNIS_ATP,0.6180788069694261,0.4607594936708861,2.13,0
TENNIS_ATP,0.5391898899944936,0.6101694915254239,1.61,1
TENNIS_ATP,0.5636131862729048,0.6954643628509719,1.41,1
TENNIS_ATP,0.6090615135729555,0.5796019900497512,1.69,1
TENNIS_ATP,0.5389526110859711,0.3318284424379232,2.96,0
TENNIS_ATP,0.9554893340034546,0.9020664869721472,1.09,1
TENNIS_ATP,0.872495390661684,0.7112970711297071,1.38,1
TENNIS_ATP,0.5181956523861282,0.2466793168880456,3.97,0
TENNIS_ATP,0.5556155677413007,0.5417721518987342,1.81,1
TENNIS_ATP,0.7926667309439063,0.6512702078521939,1.51,1
TENNIS_ATP,0.8882606235801449,0.7118997912317329,1.38,1
TENNIS_ATP,0.6563853102297927,0.695464362850972,1.41,1
TENNIS_ATP,0.6146809317862931,0.4175,2.33,0
TENNIS_ATP,0.6094584297529598,0.4104477611940297,2.37,0
TENNIS_ATP,0.5527550632853674,0.5307692307692309,1.83,0
TENNIS_ATP,0.813630114714933,0.8833510074231177,1.1,1
TENNIS_ATP,0.5017288212093269,0.4692307692307692,2.07,0
TENNIS_ATP,0.8223067650001648,0.7890222984562607,1.23,1
TENNIS_ATP,0.5648654766543661,0.6518691588785047,1.49,1
TENNIS_ATP,0.8196058909344769,0.6697038724373577,1.45,1
TENNIS_ATP,0.8033839867584639,0.8180428134556574,1.19,1
TENNIS_ATP,0.5820501672125982,0.6112469437652811,1.59,1
TENNIS_ATP,0.5190991633380244,0.5778894472361809,1.68,0
TENNIS_ATP,0.8931536933261413,0.7405940594059406,1.31,1
TENNIS_ATP,0.8116416670699949,0.5038560411311054,1.93,1
TENNIS_ATP,0.7978050312489646,0.8402203856749311,1.16,1
TENNIS_ATP,0.7771774264501436,0.7791519434628976,1.25,0
TENNIS_ATP,0.6838315326094956,0.7091295116772824,1.37,0
TENNIS_ATP,0.7718707994440684,0.8333333333333333,1.17,1
TENNIS_ATP,0.7215239318878077,0.74609375,1.3,1
TENNIS_ATP,0.7456729746020303,0.5459183673469388,1.78,0
TENNIS_ATP,0.5637875218132868,0.673469387755102,1.44,1
TENNIS_ATP,0.6797546392024291,0.7032258064516129,1.38,1
TENNIS_ATP,0.5702527457307347,0.5975308641975308,1.63,1
TENNIS_ATP,0.9652357565625418,0.9177018633540373,1.06,1
TENNIS_ATP,0.7531917694513255,0.7713248638838476,1.26,0
TENNIS_ATP,0.6804194706191086,0.4540816326530612,2.14,1
TENNIS_ATP,0.5118231380244559,0.5370843989769821,1.81,0
TENNIS_ATP,0.6757549839943857,0.7032258064516129,1.38,1
TENNIS_ATP,0.6199205858554824,0.6044226044226043,1.61,0
TENNIS_ATP,0.8377890267075692,0.7426326129666012,1.31,0
TENNIS_ATP,0.8183844883538686,0.7733812949640289,1.26,0
TENNIS_ATP,0.5315150248450495,0.517948717948718,1.88,0
TENNIS_ATP,0.8323711845501333,0.7869415807560138,1.24,1
TENNIS_ATP,0.5812994223868434,0.517948717948718,1.88,0
TENNIS_ATP,0.6259399127392299,0.588089330024814,1.66,0
TENNIS_ATP,0.6104826875746545,0.6088019559902201,1.6,1
TENNIS_ATP,0.706418495995311,0.6333333333333334,1.54,0
TENNIS_ATP,0.7514667836960953,0.6969696969696969,1.4,1
TENNIS_ATP,0.8145467296449131,0.625,1.56,1
TENNIS_ATP,0.5507176148853665,0.2929936305732484,3.33,0
TENNIS_ATP,0.5730059446105489,0.46173469387755095,2.11,1
TENNIS_ATP,0.6162486965429927,0.807936507936508,1.21,1
TENNIS_ATP,0.5550558022679821,0.6183574879227053,1.58,1
TENNIS_ATP,0.598259638969999,0.6550925925925926,1.49,0
TENNIS_ATP,0.5622669302989978,0.46564885496183206,2.1,1
TENNIS_ATP,0.9603038460070404,0.926367461430575,1.05,1
TENNIS_ATP,0.7139978859901526,0.7118997912317329,1.38,1
TENNIS_ATP,0.5077231438982517,0.6440281030444964,1.52,1
TENNIS_ATP,0.7321139280721851,0.8916256157635467,1.1,1
TENNIS_ATP,0.6106079543261029,0.5479797979797979,1.79,0
TENNIS_ATP,0.9484506803345853,0.9107438016528926,1.08,1
TENNIS_ATP,0.623535743636183,0.4758269720101781,2.06,1
TENNIS_ATP,0.5245828808947872,0.6726457399103138,1.46,1
TENNIS_ATP,0.6542248095860693,0.6527777777777778,1.5,1
TENNIS_ATP,0.6311526203294336,0.5577889447236182,1.76,1
TENNIS_ATP,0.9714526754456868,0.9152810768012668,1.07,1
TENNIS_ATP,0.758796925952339,0.858560794044665,1.14,1
TENNIS_ATP,0.6265636856430752,0.4396984924623116,2.23,1
TENNIS_ATP,0.5107222972345908,0.29087048832271756,3.34,0
TENNIS_ATP,0.542713493876579,0.5115681233933163,1.9,1
TENNIS_ATP,0.943037553761531,0.8302158273381295,1.18,0
TENNIS_ATP,0.716163423402904,0.6398104265402844,1.52,1
TENNIS_ATP,0.51843612445884,0.4578005115089514,2.12,1
TENNIS_ATP,0.5225524783865811,0.6526806526806527,1.49,0
TENNIS_ATP,0.6210000491250092,0.7824561403508772,1.24,0
TENNIS_ATP,0.5607882890303533,0.4807197943444731,2.02,1
TENNIS_ATP,0.7264972296920584,0.7370517928286854,1.32,0
TENNIS_ATP,0.608644773712533,0.5895522388059703,1.65,0
TENNIS_ATP,0.5256593885699208,0.6357142857142857,1.53,1
TENNIS_ATP,0.5829078596557534,0.6000000000000001,1.62,0
TENNIS_ATP,0.5389735705204866,0.7231404958677685,1.34,1
TENNIS_ATP,0.5603481359017856,0.4692307692307692,2.07,1
TENNIS_ATP,0.7131296711462135,0.7824561403508772,1.24,1
TENNIS_ATP,0.5421932104500167,0.5975308641975308,1.63,1
TENNIS_ATP,0.7285897042860886,0.4961439588688945,1.96,1
TENNIS_ATP,0.5036710689197762,0.6901098901098902,1.41,1
TENNIS_ATP,0.5245076481477249,0.4717948717948718,2.06,1
TENNIS_ATP,0.5963384181953816,0.7242798353909464,1.34,1
TENNIS_ATP,0.5586533567281315,0.4578005115089513,2.12,1
TENNIS_ATP,0.5915451164372796,0.7602996254681649,1.28,0
TENNIS_ATP,0.6307041404258313,0.6240963855421686,1.56,0
TENNIS_ATP,0.6644062907086136,0.5115681233933163,1.9,1
TENNIS_ATP,0.6177767539174362,0.7181628392484342,1.35,1
TENNIS_ATP,0.6981727258107219,0.7602996254681649,1.28,1
TENNIS_ATP,0.5294603507045237,0.4049382716049383,2.41,1
TENNIS_ATP,0.5648223290218487,0.5995085995085996,1.63,0
TENNIS_ATP,0.6131340282792552,0.6527777777777778,1.5,1
TENNIS_ATP,0.6215387734408971,0.2447817836812144,3.98,1
TENNIS_ATP,0.6695653775601533,0.4808184143222507,2.03,0
TENNIS_ATP,0.6731573230721782,0.4808184143222507,2.03,0
TENNIS_ATP,0.5042252405050021,0.6589861751152074,1.48,1
TENNIS_ATP,0.7382096333968935,0.46173469387755095,2.11,0
TENNIS_ATP,0.5743582073351741,0.696969696969697,1.4,1
TENNIS_ATP,0.7193956496360363,0.800978792822186,1.22,1
TENNIS_ATP,0.6409128060792205,0.4808184143222507,2.03,1
TENNIS_ATP,0.5349624299542464,0.5456852791878173,1.79,0
TENNIS_ATP,0.6011020501191093,0.3816425120772947,2.56,1
TENNIS_ATP,0.5693968449352522,0.5995085995085995,1.63,0
TENNIS_ATP,0.7014889072084813,0.7227926078028748,1.35,1
TENNIS_ATP,0.7630345265416076,0.7711711711711712,1.27,0
TENNIS_ATP,0.5297387922559692,0.46329113924050636,2.12,0
TENNIS_ATP,0.6725759232018846,0.3583138173302107,2.74,1
TENNIS_ATP,0.6386608837285969,0.547979797979798,1.79,0
TENNIS_ATP,0.5851880044501531,0.4310776942355889,2.27,1
TENNIS_ATP,0.5651605842157552,0.3764988009592326,2.6,0
TENNIS_ATP,0.5695311157700613,0.6082725060827251,1.61,1
TENNIS_ATP,0.6571182581966646,0.6367924528301887,1.54,1
TENNIS_ATP,0.5625197503793049,0.4795918367346938,2.04,1
TENNIS_ATP,0.7265992365333072,0.5,1.96,1
TENNIS_ATP,0.7248362897712473,0.4707379134860051,2.08,0
TENNIS_ATP,0.5880477998102513,0.6276849642004774,1.56,1
TENNIS_ATP,0.5986702277975855,0.6416861826697893,1.53,1
TENNIS_ATP,0.5069048204755044,0.602439024390244,1.63,0
TENNIS_ATP,0.8391425486556316,0.8372739916550765,1.17,1
TENNIS_ATP,0.7553686442747134,0.7869415807560138,1.24,1
TENNIS_ATP,0.514669482568906,0.6382978723404256,1.53,1
TENNIS_ATP,0.8292762709112445,0.7602996254681648,1.28,1
TENNIS_ATP,0.5904226426025814,0.4492385786802031,2.17,0
TENNIS_ATP,0.5223338247450071,0.8672150411280847,1.13,1
TENNIS_ATP,0.8975408709801439,0.7911714770797963,1.23,0
TENNIS_ATP,0.5985210510994692,0.6391509433962265,1.53,0
TENNIS_ATP,0.7553036689049846,0.8006535947712419,1.22,1
TENNIS_ATP,0.5562606353861724,0.3699284009546539,2.64,0
TENNIS_ATP,0.6880930157908005,0.6815144766146994,1.43,1
TENNIS_ATP,0.701306540394889,0.6382978723404256,1.53,1
TENNIS_ATP,0.6585800954970953,0.6764044943820224,1.44,0
TENNIS_ATP,0.5334333672715313,0.6382978723404256,1.53,1
TENNIS_ATP,0.9427829104290272,0.9521597770552716,1.03,1
TENNIS_ATP,0.6994363890161279,0.6333333333333333,1.54,0
TENNIS_ATP,0.8576557114363866,0.8576779026217228,1.14,1
TENNIS_ATP,0.9003093630373746,0.9149443561208268,1.07,1
TENNIS_ATP,0.8273760847868711,0.8920792079207921,1.09,1
TENNIS_ATP,0.597172275361783,0.375,2.6,0
TENNIS_ATP,0.7012579414513046,0.8088467614533965,1.21,1
TENNIS_ATP,0.6668227799691677,0.7570621468926554,1.29,1
TENNIS_ATP,0.6004612390879787,0.375,2.6,0
TENNIS_ATP,0.7289373605068283,0.582089552238806,1.68,1
TENNIS_ATP,0.6428421891984679,0.4393939393939394,2.22,0
TENNIS_ATP,0.9495438280297838,0.9448608137044968,1.03,1
TENNIS_ATP,0.6823874369388675,0.775,1.26,0
TENNIS_ATP,0.5629003015629623,0.6073170731707318,1.61,1
TENNIS_ATP,0.5062460755712125,0.5331632653061223,1.83,1
TENNIS_ATP,0.5582053355800135,0.8860103626943006,1.1,1
TENNIS_ATP,0.6320957701917032,0.5764411027568922,1.69,1
TENNIS_ATP,0.5418125822627585,0.4543147208121828,2.15,1
TENNIS_ATP,0.7736367757670513,0.749034749034749,1.3,1
TENNIS_ATP,0.753305865151954,0.6689342403628119,1.46,0
TENNIS_ATP,0.5697436918060746,0.5845771144278608,1.67,1
TENNIS_ATP,0.9650608896524114,0.9386792452830188,1.04,1
TENNIS_ATP,0.7292474315619952,0.5764411027568922,1.69,0
TENNIS_ATP,0.6765536481507255,0.3348519362186788,2.92,0
TENNIS_ATP,0.6529805390222687,0.6455399061032864,1.51,0
TENNIS_ATP,0.5201004211341903,0.40394088669950745,2.42,0
TENNIS_ATP,0.7741504111039796,0.6430260047281324,1.51,1
TENNIS_ATP,0.8005895013421537,0.9461297071129708,1.03,1
TENNIS_ATP,0.812095526544628,0.6029411764705883,1.62,0
TENNIS_ATP,0.5364438458167836,0.4430379746835443,2.2,0
TENNIS_ATP,0.5815691781552323,0.40049140049140053,2.44,0
TENNIS_ATP,0.55144241757304,0.7184265010351967,1.36,1
TENNIS_ATP,0.6328384883672833,0.7810858143607706,1.25,1
TENNIS_ATP,0.5249874198033824,0.2734693877551021,3.56,0
TENNIS_ATP,0.8122357431257122,0.8618581907090466,1.13,1
TENNIS_ATP,0.747244617476778,0.6885964912280702,1.42,0
TENNIS_ATP,0.814544331968166,0.87882096069869,1.11,1
TENNIS_ATP,0.6597114824066951,0.5703517587939698,1.71,1
TENNIS_ATP,0.8569455374748881,0.9013698630136987,1.08,1
TENNIS_ATP,0.6447374963275231,0.8721461187214612,1.12,1
TENNIS_ATP,0.5235571331074946,0.6674259681093394,1.46,1
TENNIS_ATP,0.9662960052846197,0.9246088193456615,1.06,1
TENNIS_ATP,0.6480099410076341,0.7063829787234043,1.38,0
TENNIS_ATP,0.7019996086678747,0.6741573033707866,1.45,1
TENNIS_ATP,0.5198964414473195,0.7461240310077518,1.31,1
TENNIS_ATP,0.5493146084829952,0.6131386861313869,1.59,1
TENNIS_ATP,0.5006049186432309,0.5606060606060606,1.74,0
TENNIS_ATP,0.8018389479282224,0.8272327964860908,1.18,1
TENNIS_ATP,0.5216410592309586,0.7990115321252059,1.22,1
TENNIS_ATP,0.5389218930358213,0.417910447761194,2.34,0
TENNIS_ATP,0.5163900358547022,0.4119106699751861,2.37,1
TENNIS_ATP,0.619597539361646,0.6511627906976745,1.5,1
TENNIS_ATP,0.5521019524637945,0.6934782608695652,1.41,0
TENNIS_ATP,0.9426544647944404,0.9570526315789474,1.02,1
TENNIS_ATP,0.5611267912336084,0.7057569296375267,1.38,1
TENNIS_ATP,0.753504677623653,0.90625,1.08,1
TENNIS_ATP,0.7503351297679052,0.7436399217221135,1.31,0
TENNIS_ATP,0.6777296551039752,0.87882096069869,1.11,1
TENNIS_ATP,0.760933157889708,0.813664596273292,1.2,1
TENNIS_ATP,0.7850050011770405,0.6674259681093395,1.46,1
TENNIS_ATP,0.8080211518555915,0.7858376511226253,1.24,1
TENNIS_ATP,0.7804584950732717,0.6374407582938388,1.53,1
TENNIS_ATP,0.7394636153369274,0.8530927835051546,1.14,1
TENNIS_ATP,0.8505860995687449,0.7303822937625754,1.34,1
TENNIS_ATP,0.6116511682322581,0.6934782608695652,1.41,0
TENNIS_ATP,0.7621558047709729,0.6808035714285714,1.43,0
TENNIS_ATP,0.6879445915391417,0.482051282051282,2.02,0
TENNIS_ATP,0.7186114695695628,0.8415300546448088,1.16,1
TENNIS_ATP,0.6592134482759976,0.769090909090909,1.27,1
TENNIS_ATP,0.5209589093352279,0.2718052738336714,3.59,1
TENNIS_ATP,0.5609304700869839,0.5925925925925926,1.65,1
TENNIS_ATP,0.7874490288690649,0.7584269662921348,1.29,1
TENNIS_ATP,0.9513585876521466,0.908936170212766,1.07,1
TENNIS_ATP,0.9056005565847268,0.9459601259181531,1.03,0
TENNIS_ATP,0.6470264520717391,0.6659090909090909,1.47,1
TENNIS_ATP,0.5604843662294132,0.6829268292682928,1.43,1
TENNIS_ATP,0.54118216547165,0.482051282051282,2.02,1
TENNIS_ATP,0.7581571390028746,0.8372739916550764,1.17,1
TENNIS_ATP,0.8787172295369603,0.9600626468285044,1.02,1
TENNIS_ATP,0.5182354827635671,0.482051282051282,2.02,0
TENNIS_ATP,0.9567973988624894,0.9534568459105288,1.03,1
TENNIS_ATP,0.7066026287932867,0.6906318082788672,1.42,1
TENNIS_ATP,0.8020089140414086,0.8518041237113403,1.15,1
TENNIS_ATP,0.5278201332486552,0.5796019900497513,1.69,0
TENNIS_ATP,0.6024295324087716,0.6726457399103138,1.46,0
TENNIS_ATP,0.9121651438725193,0.8672150411280847,1.13,1
TENNIS_ATP,0.6535711776031335,0.4795918367346938,2.04,1
TENNIS_ATP,0.7170226405770649,0.7088607594936709,1.38,1
TENNIS_ATP,0.9429187066275089,0.8916256157635468,1.1,1
TENNIS_ATP,0.6200154997127709,0.5841584158415841,1.68,0
TENNIS_ATP,0.7576230373560068,0.8979400749063671,1.09,1
TENNIS_ATP,0.6260457690849743,0.7703435804701627,1.27,1
TENNIS_ATP,0.8367897304128624,0.8775956284153005,1.12,1
TENNIS_ATP,0.922015082269473,0.8302158273381295,1.18,0
TENNIS_ATP,0.5644754078716976,0.6024390243902439,1.63,1
TENNIS_ATP,0.6932905687737656,0.3325791855203619,2.95,1
TENNIS_ATP,0.7750547152937727,0.6294536817102138,1.56,0
TENNIS_ATP,0.6552714487263,0.8748603351955309,1.12,1
TENNIS_ATP,0.9584807152892908,0.919245283018868,1.07,1
TENNIS_ATP,0.6592959013757896,0.6235011990407675,1.57,1
TENNIS_ATP,0.9108718253041818,0.9534568459105288,1.03,1
TENNIS_ATP,0.7842018317618408,0.7556390977443609,1.3,1
TENNIS_ATP,0.7285894583130229,0.8943323727185399,1.1,1
TENNIS_ATP,0.707163184645937,0.6551724137931034,1.5,1
TENNIS_ATP,0.8864328786090933,0.8775956284153005,1.12,1
TENNIS_ATP,0.5846233934569792,0.4123456790123456,2.38,1
TENNIS_ATP,0.6303303620017938,0.8535031847133758,1.15,1
TENNIS_ATP,0.822511963955354,0.8972667295004713,1.09,0
TENNIS_ATP,0.7372046743067814,0.6967741935483871,1.41,1
TENNIS_ATP,0.5060153636056356,0.5415617128463477,1.82,0
TENNIS_ATP,0.8125253117693524,0.5189873417721519,1.9,0
TENNIS_ATP,0.5117483544350216,0.8141321044546851,1.21,1
TENNIS_ATP,0.6426223049504469,0.6024691358024692,1.61,1
TENNIS_ATP,0.5893928761170153,0.44529262086514,2.18,0
TENNIS_ATP,0.6224347958298188,0.5920398009950248,1.64,1
TENNIS_ATP,0.5380769346830293,0.6534883720930234,1.49,1
TENNIS_ATP,0.560690756804942,0.6222760290556901,1.56,0
TENNIS_ATP,0.5128078263358183,0.3529411764705882,2.75,0
TENNIS_ATP,0.6001286902427826,0.5510204081632655,1.76,0
TENNIS_ATP,0.5579143784310043,0.5459183673469388,1.78,0
TENNIS_ATP,0.6709866335929754,0.5167095115681233,1.88,1
TENNIS_ATP,0.5153962099260635,0.7248459958932238,1.34,1
TENNIS_ATP,0.6007394403240813,0.6628440366972477,1.47,1
TENNIS_ATP,0.5176136723370854,0.6830357142857143,1.42,0
TENNIS_ATP,0.5241610671214727,0.2529182879377432,3.84,1
TENNIS_ATP,0.563327725270925,0.5645569620253165,1.72,0
TENNIS_ATP,0.5897572060435476,0.6348448687350836,1.53,1
TENNIS_ATP,0.5774121828519584,0.6298076923076924,1.54,1
TENNIS_ATP,0.5676609853248418,0.6873614190687363,1.41,1
TENNIS_ATP,0.850387618022925,0.7696526508226691,1.26,1
TENNIS_ATP,0.5604054548148311,0.5064267352185091,1.92,0
TENNIS_ATP,0.5038878630528879,0.4961439588688946,1.96,1
TENNIS_ATP,0.6207313348119374,0.5421994884910486,1.79,0
TENNIS_ATP,0.6940433846379812,0.4884318766066838,1.99,0
TENNIS_ATP,0.5220201647140573,0.4175,2.33,1
TENNIS_ATP,0.5709511620220509,0.5128865979381443,1.89,0
TENNIS_ATP,0.7062153620314262,0.7091295116772824,1.37,1
TENNIS_ATP,0.5095086568328445,0.5370843989769821,1.81,0
TENNIS_ATP,0.5429045077008908,0.3561320754716981,2.73,0
TENNIS_ATP,0.5791266195561182,0.5583756345177665,1.74,1
TENNIS_ATP,0.653676614154838,0.699134199134199,1.39,1
TENNIS_ATP,0.5513642214196822,0.4743589743589744,2.05,0
TENNIS_ATP,0.5001174776462851,0.4603580562659847,2.11,0
TENNIS_ATP,0.5317104388162905,0.6298076923076923,1.54,1
TENNIS_ATP,0.5168245451529404,0.4256926952141058,2.28,1
TENNIS_ATP,0.5722324368011193,0.6382978723404256,1.53,0
TENNIS_ATP,0.7927812036005073,0.7607476635514019,1.28,0
TENNIS_ATP,0.5554594212339727,0.6976241900647947,1.4,0
TENNIS_ATP,0.5032991718454819,0.5678391959798995,1.72,1
TENNIS_ATP,0.6509666955287035,0.6374407582938388,1.53,0
TENNIS_ATP,0.6392350893386887,0.7566037735849057,1.29,1
TENNIS_ATP,0.5575475424647286,0.7976782752902156,1.22,0
TENNIS_ATP,0.5756522981010683,0.5482233502538071,1.78,0
TENNIS_ATP,0.8109843045334401,0.7121848739495799,1.37,1
TENNIS_ATP,0.5864971864063105,0.7057569296375268,1.38,0
TENNIS_ATP,0.7956035056334038,0.7345309381237525,1.33,0
TENNIS_ATP,0.839186047773809,0.6928104575163399,1.41,1
TENNIS_ATP,0.5229154988544064,0.303030303030303,3.22,1
TENNIS_ATP,0.6657802676300085,0.5532994923857868,1.76,1
TENNIS_ATP,0.5344746176687124,0.6207729468599034,1.57,1
TENNIS_ATP,0.6907362821226712,0.7270875763747454,1.34,1
TENNIS_ATP,0.8788769372747673,0.7891156462585034,1.24,1
TENNIS_ATP,0.720532354354269,0.701716738197425,1.39,0
TENNIS_ATP,0.6594887612201941,0.544529262086514,1.79,1
TENNIS_ATP,0.5770546644235107,0.4948717948717948,1.97,0
TENNIS_ATP,0.5789667754743487,0.4974489795918366,1.97,0
TENNIS_ATP,0.7499495389045975,0.775,1.26,1
TENNIS_ATP,0.623760967366063,0.7579737335834897,1.29,0
TENNIS_ATP,0.5041523365176398,0.6535796766743649,1.5,0
TENNIS_ATP,0.6854997690803656,0.5880893300248139,1.66,0
TENNIS_ATP,0.57323426694631,0.4357682619647354,2.24,1
TENNIS_ATP,0.6480188107891409,0.6948051948051949,1.41,1
TENNIS_ATP,0.5696704839102809,0.3995098039215686,2.45,0
TENNIS_ATP,0.5083599728358207,0.5,1.96,0
TENNIS_ATP,0.5791253675762854,0.4885496183206107,2.01,0
TENNIS_ATP,0.7004634149990363,0.6135265700483092,1.6,1
TENNIS_ATP,0.5321691565118459,0.7157676348547718,1.37,0
TENNIS_ATP,0.7466487263208693,0.6294536817102138,1.56,1
TENNIS_ATP,0.770412462207251,0.5417721518987342,1.81,1
TENNIS_ATP,0.7100746484937605,0.5204081632653061,1.88,0
TENNIS_ATP,0.6743175092566519,0.6719101123595506,1.46,0
TENNIS_ATP,0.7324897435525426,0.7894736842105264,1.24,1
TENNIS_ATP,0.6540870562734954,0.6906318082788672,1.42,1
TENNIS_ATP,0.5798336044051247,0.4746192893401016,2.07,1
TENNIS_ATP,0.8135626512108167,0.7088607594936709,1.38,1
TENNIS_ATP,0.5459593228554487,0.4264339152119701,2.3,0
TENNIS_ATP,0.6556745810057105,0.4860050890585242,2.02,1
TENNIS_ATP,0.6495591266501259,0.5417721518987342,1.81,1
TENNIS_ATP,0.6444660717875372,0.7785588752196836,1.26,1
TENNIS_ATP,0.6171815799438644,0.4974489795918366,1.97,1
TENNIS_ATP,0.7049059475031719,0.5717884130982368,1.7,0
TENNIS_ATP,0.614311210646246,0.5670886075949367,1.71,1
TENNIS_ATP,0.5401483269023946,0.5670886075949368,1.71,0
TENNIS_ATP,0.5843380697237318,0.5743073047858943,1.69,1
TENNIS_ATP,0.8299279726090936,0.7584905660377359,1.28,1
TENNIS_ATP,0.7835114235770481,0.7514450867052023,1.29,0
TENNIS_ATP,0.5319446590878242,0.4246231155778894,2.29,0
TENNIS_ATP,0.713125457533837,0.7231404958677686,1.34,0
TENNIS_ATP,0.8560224088114953,0.8309248554913296,1.17,1
TENNIS_ATP,0.6048624235422353,0.647887323943662,1.5,1
